id,nombre,tipo,tiempo, velocidadP
49,Colmillo,BMX,2,299.999969
50,Buster,BMX,3,200.000000
100,Buster,BMX,6,100.000000
54,Buster,BMX,15,40.000000
26,Beethoven,BMX,17,35.294117
18,Spunky,BMX,18,33.333332
20,Colmillo,BMX,25,24.000000
85,Charlie,BMX,26,23.076923
15,Boby,BMX,30,20.000000
48,Buster,BMX,30,20.000000
19,Lassie,BMX,31,19.354839
78,Bonnie,BMX,36,16.666666
67,Charlie,BMX,52,11.538462
36,Charlie,BMX,53,11.320755
27,Buster,BMX,54,11.111112
13,Scooby,BMX,55,10.909091
42,Firulais,BMX,59,10.169492
16,Beethoven,BMX,61,9.836065
45,Lassie,BMX,61,9.836065
25,Max,BMX,69,8.695652
82,Charlie,BMX,72,8.333333
98,Reina,BMX,78,7.692308
93,Max,BMX,81,7.407407
69,Spunky,BMX,86,6.976745
1,Colmillo,BMX,91,6.593407
52,Einstein,BMX,96,6.250000
